AUDIT declarations=18279 symbols=4222
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800A397C.c:35
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800A4C98.c:23
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800A4D48.c:24
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800A7A68.c:62
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800A7A68.c:69
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800BE938.c:43
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800BEBE4.c:35
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800BEBE4.c:48
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800C17EC.c:33
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800C262C.c:30
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800C43AC.c:34
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800C677C.c:35
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800C8568.c:47
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800CF598.c:39
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D082C.c:51
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D0B74.c:45
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D3620.c:23
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D4214.c:30
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D91AC.c:40
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D9278.c:44
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D93B4.c:24
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800D9F2C.c:31
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800E2150.c:76
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800E4980.c:18
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_800E828C.c:27
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_8010F218.c:35
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_80133510.c:63
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_80139F28.c:54
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_8013A140.c:31
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_8014BEC4.c:32
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_801547CC.c:45
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_8018437C.c:65
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_80197910.c:88
PROPOSED_CALL name=fn_8011F114 site=src/game/game_fn_8019FAB8.c:55
SYMBOL rank=7 name=fn_80201B9C declarations=96 declaring_tus=96 blast_radius_tus=2 confidence=low
VARIANT name=fn_80201B9C declaration="void* fn_80201B9C()" declarations=94 declaring_tus=94 call_sites=95
VARIANT name=fn_80201B9C declaration="void* fn_80201B9C(void)" declarations=2 declaring_tus=2 call_sites=2
DISAGREEING_TU name=fn_80201B9C path=src/game/game_fn_8018437C.c
DISAGREEING_TU name=fn_80201B9C path=src/game/game_fn_8018F378.c
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80006D50.c:57
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800094C0.c:72
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800096E0.c:62
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8000A0A0.c:54
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8000A400.c:26
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8000C618.c:31
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8000C734.c:31
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8000EFC4.c:139
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80017910.c:23
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80017A3C.c:23
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80017AE4.c:23
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80019C10.c:46
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8001ADF8.c:53
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80025F48.c:44
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80027C38.c:42
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800289A4.c:43
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80028B44.c:15
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80028BE4.c:32
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80028BE4.c:53
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8002FAE8.c:386
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80034054.c:21
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8003565C.c:51
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800359A0.c:172
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80036374.c:59
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800365C8.c:92
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80037AF4.c:163
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80038DAC.c:20
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80039044.c:43
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800522A4.c:24
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80054ED8.c:73
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80058834.c:102
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8005EF94.c:87
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800614A8.c:389
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80063030.c:20
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80064B38.c:60
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80068AAC.c:86
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8006BE44.c:18
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8006D3E4.c:10
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8006D4DC.c:16
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8006E53C.c:32
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8006FD90.c:35
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80070A6C.c:10
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80070B68.c:18
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80070C3C.c:11
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80070EF8.c:10
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80071258.c:27
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800714CC.c:44
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80071550.c:26
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80071A58.c:13
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80071FF8.c:10
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80078608.c:16
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8007D4D8.c:49
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80088F4C.c:43
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800890F4.c:30
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8008D9F4.c:36
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8008F224.c:66
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80096E24.c:32
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8009E2E8.c:39
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A0B68.c:19
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A0C0C.c:20
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A0DE4.c:65
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A1060.c:44
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A1438.c:40
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A18AC.c:12
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800A197C.c:33
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800BE938.c:33
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800BEBE4.c:22
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800C63D8.c:21
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800C8568.c:31
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800C9164.c:25
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800CA5C0.c:15
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800CAB80.c:26
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800CB098.c:25
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800CCDA8.c:19
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800CCE78.c:19
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800CDD84.c:39
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800DC4D4.c:25
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800DC9A8.c:34
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800DE354.c:11
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800DE3F8.c:10
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800E1C9C.c:21
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_800E1DB0.c:23
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8010F2A4.c:21
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8010F2A4.c:35
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8011B74C.c:30
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8011B86C.c:64
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8012BD4C.c:15
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_801333CC.c:49
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8013A140.c:19
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8013A3C8.c:30
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8013AD48.c:43
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8013B920.c:16
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8013FDB4.c:39
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_80155ABC.c:21
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8016D2B8.c:53
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8018437C.c:57
PROPOSED_CALL name=fn_80201B9C site=src/game/game_fn_8018F378.c:55
SYMBOL rank=8 name=fn_80201EB8 declarations=93 declaring_tus=93 blast_radius_tus=4 confidence=low
VARIANT name=fn_80201EB8 declaration="int fn_80201EB8()" declarations=89 declaring_tus=89 call_sites=109
VARIANT name=fn_80201EB8 declaration="int fn_80201EB8(void*)" declarations=3 declaring_tus=3 call_sites=3
VARIANT name=fn_80201EB8 declaration="s32 fn_80201EB8(void*)" declarations=1 declaring_tus=1 call_sites=1
DISAGREEING_TU name=fn_80201EB8 path=src/game/game_fn_8018437C.c
DISAGREEING_TU name=fn_80201EB8 path=src/game/game_fn_8018812C.c
DISAGREEING_TU name=fn_80201EB8 path=src/game/game_fn_8018E934.c
DISAGREEING_TU name=fn_80201EB8 path=src/game/game_fn_8018F378.c
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800073E4.c:43
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8000A0A0.c:68
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8000A400.c:34
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8000B36C.c:27
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8000C618.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8000C734.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8000EFC4.c:154
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80027948.c:87
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800289A4.c:46
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80028BE4.c:34
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002A590.c:16
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002A63C.c:14
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002A6CC.c:13
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002AA18.c:19
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002AB84.c:20
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002D17C.c:43
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002EA68.c:209
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002FAE8.c:405
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002FAE8.c:455
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8002FAE8.c:602
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8003565C.c:61
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8003565C.c:77
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800359A0.c:115
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800359A0.c:182
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800359A0.c:205
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800359A0.c:256
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80036374.c:100
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800365C8.c:149
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80038C28.c:31
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80038C28.c:32
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80038E5C.c:33
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80038E5C.c:34
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80054ED8.c:91
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8005EF94.c:125
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800614A8.c:272
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80063030.c:24
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80063030.c:26
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80064B38.c:45
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80066754.c:43
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80067858.c:37
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80068AAC.c:148
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80068AAC.c:76
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8006F544.c:79
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80070B68.c:30
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80071550.c:30
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80071FF8.c:13
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8007827C.c:14
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80078608.c:30
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80079908.c:28
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8008A6F8.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8008CC84.c:16
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8008D9F4.c:56
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8008DF64.c:47
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8008F224.c:72
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8008F960.c:41
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80090004.c:55
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800902D0.c:39
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009050C.c:33
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009073C.c:12
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800930B0.c:16
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80093264.c:45
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80093D20.c:45
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80094DD0.c:46
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80096A44.c:54
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_80096E24.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009A0EC.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009A404.c:102
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009A404.c:109
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009A404.c:78
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009A404.c:84
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8009C300.c:61
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800A18AC.c:17
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800A76A0.c:18
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800BB4C4.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800BB6A0.c:36
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800BE938.c:38
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800BE938.c:50
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800BEBE4.c:43
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800BEBE4.c:56
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800C17EC.c:40
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800C80E8.c:29
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800C8568.c:32
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800C8568.c:44
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800C9164.c:26
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CAB80.c:30
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CB098.c:39
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CCDA8.c:22
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CCE78.c:22
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CFA3C.c:34
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CFE88.c:13
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800CFE88.c:14
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800DC3A0.c:54
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E1C9C.c:24
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E1C9C.c:24
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E1DB0.c:26
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E8130.c:43
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E8130.c:51
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E8130.c:52
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E840C.c:22
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E8634.c:21
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_800E8720.c:19
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8012BD4C.c:17
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8013FDB4.c:43
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8014DB5C.c:124
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8014DB5C.c:79
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8015C8A4.c:20
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8016CDA0.c:13
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8016CE48.c:13
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8017553C.c:19
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8018437C.c:59
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8018812C.c:55
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8018E934.c:38
PROPOSED_CALL name=fn_80201EB8 site=src/game/game_fn_8018F378.c:57
SYMBOL rank=9 name=fn_80156938 declarations=90 declaring_tus=90 blast_radius_tus=3 confidence=low
VARIANT name=fn_80156938 declaration="void* fn_80156938()" declarations=87 declaring_tus=87 call_sites=122
VARIANT name=fn_80156938 declaration="void* fn_80156938(void*)" declarations=3 declaring_tus=3 call_sites=3
DISAGREEING_TU name=fn_80156938 path=src/game/game_fn_80173BDC.c
DISAGREEING_TU name=fn_80156938 path=src/game/game_fn_80173D44.c
DISAGREEING_TU name=fn_80156938 path=src/game/game_fn_80173F04.c
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800073E4.c:30
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800144CC.c:68
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80014784.c:61
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80019940.c:74
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A4C8.c:8
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A508.c:14
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A590.c:15
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A63C.c:13
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A6CC.c:12
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A754.c:23
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A754.c:32
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002A858.c:55
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002AA18.c:18
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002AB08.c:12
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002AB84.c:19
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002B624.c:6
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002B650.c:9
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002B688.c:6
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002B748.c:131
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002F428.c:71
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8002F428.c:72
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80031D24.c:104
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800542D0.c:106
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800542D0.c:127
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80080588.c:28
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800A32B8.c:72
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800D9AE8.c:31
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_800DA278.c:16
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80117F30.c:7
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80117FA0.c:7
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80117FDC.c:9
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80134210.c:35
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148254.c:7
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148294.c:6
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148730.c:24
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014883C.c:7
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148C0C.c:26
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148C0C.c:27
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148D08.c:26
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80148D08.c:27
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80149748.c:23
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80149748.c:24
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801497E0.c:28
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_801497E0.c:29
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80149920.c:14
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_80149920.c:15
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014A378.c:53
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014A378.c:54
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014A6BC.c:17
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014A6BC.c:17
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014AA1C.c:12
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014AA1C.c:13
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014ACDC.c:7
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014ACDC.c:7
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014AE54.c:39
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014AE54.c:40
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014AF38.c:26
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014AF38.c:27
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014B014.c:33
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014B014.c:34
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014B0F0.c:56
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014B0F0.c:65
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014B33C.c:40
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014B33C.c:41
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C470.c:36
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C5B0.c:6
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C5D4.c:22
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C5D4.c:24
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C87C.c:12
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C87C.c:13
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C9F4.c:17
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014C9F4.c:19
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014CA98.c:21
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014CA98.c:22
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014CCB0.c:78
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014CCB0.c:88
PROPOSED_CALL name=fn_80156938 site=src/game/game_fn_8014D100.c:104
